CreditScore,Gender,Age,Tenure,Balance,Num_Of_Products,Has_Credit_Card,Is_Active_Member,Estimated_Salary,high_balance,avg_bal_per_product,high_value_customer,inactive_low_products,Geography_Germany,Geography_Spain,tenure_bucket_2-3,tenure_bucket_4-6,tenure_bucket_7-12,tenure_bucket_>12,Churn
-1.2397971976709745,-1.1019194184013075,1.3350829633015777,-0.005739468162622887,0.8228370281392013,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,0.7285805253324275,1.0010005005003753,1.142508530004782,1.0072764728326755,1.7205801462309047,False,False,False,True,False,False,1
-0.9395603029718389,-1.1019194184013075,-0.7549363518191462,-0.6962018035157382,0.6221688209097976,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-1.0452199420376103,1.0010005005003753,0.9222345562635618,-0.9927760917395272,1.7205801462309047,False,False,True,False,False,False,0
0.8515080688540395,-1.1019194184013075,-0.7549363518191462,1.3751852025436078,0.41588134655813647,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.27403503100907484,1.0010005005003753,0.6957922994862651,1.0072764728326755,-0.5811993136097704,False,True,False,False,True,False,0
0.24068128308683243,-1.1019194184013075,-1.1349398636592778,-0.35097063583918053,0.5648128729472812,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.3553559016904304,1.0010005005003753,0.8592747942273419,-0.9927760917395272,-0.5811993136097704,True,False,False,True,False,False,0
-0.06990860798123896,0.9075073760391895,-0.1849310840589488,1.3751852025436078,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.05734979356359092,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,False,False,True,False,0
0.4580942068344824,0.9075073760391895,-0.6599354738591133,1.3751852025436078,-1.2260588112551243,2.5279172079915306,-1.5599603824616144,0.9706796511674592,-1.0674234299572694,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,False,False,True,False,0
1.0275090071259465,0.9075073760391895,0.2900733057412157,1.0299540348670502,1.2111939259440312,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.5413326657520212,1.0010005005003753,0.23111973487340853,-0.9927760917395272,-0.5811993136097704,True,False,False,False,True,False,0
1.0689209926016894,0.9075073760391895,-0.3749328399790146,0.33949169951393476,0.3564267812231974,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.11138771434319664,1.0010005005003753,-0.23802024048863205,1.0072764728326755,-0.5811993136097704,True,False,False,True,False,False,0
0.9653910289123323,0.9075073760391895,-0.46993371793904753,-0.6962018035157382,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.2643384505861321,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,True,False,False,False,0
-0.6496764046416389,-1.1019194184013075,-1.6099442534594424,1.3751852025436078,-0.1477253510906093,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.112894337534088,-0.9990004995003746,0.0771198718389206,1.0072764728326755,-0.5811993136097704,False,True,False,False,True,False,1
0.4684472032034181,0.9075073760391895,0.4800750616612815,1.0299540348670502,1.372569961208181,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-0.4215540789478701,1.0010005005003753,1.7459516929024712,-0.9927760917395272,1.7205801462309047,False,False,False,False,True,False,0
1.2759809199804037,-1.1019194184013075,1.2400820853415448,-1.0414329711922958,-0.3178308577150511,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,0.23609116509760217,-0.9990004995003746,-0.10960535193603331,1.0072764728326755,1.7205801462309047,False,False,True,False,False,False,1
0.5512711741549038,0.9075073760391895,-0.7549363518191462,-1.7318953065454112,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.4530837409089827,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,False,False,False,False,False,0
0.7479781051646823,0.9075073760391895,0.8600785735014131,0.6847228671904925,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.8889308512647864,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,False,False,False,True,False,0
-1.188032215826296,0.9075073760391895,0.6700768175813473,-1.3866641388688534,-0.17091672639525038,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.67390979398397,-0.9990004995003746,0.05166264338500161,-0.9927760917395272,1.7205801462309047,False,False,False,False,False,False,0
0.41668222135873956,0.9075073760391895,-0.3749328399790146,0.33949169951393476,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.365868909212494,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,True,False,True,False,False,0
-0.4115574881561175,-1.1019194184013075,0.10007154982114991,0.6847228671904925,0.8363923242420753,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.5632120216997645,1.0010005005003753,0.025409425025764248,-0.9927760917395272,-0.5811993136097704,True,False,False,False,True,False,0
0.41668222135873956,0.9075073760391895,-0.8499372297791791,0.6847228671904925,0.39889721722195054,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,0.9907048610709884,1.0010005005003753,-0.21471029061383015,1.0072764728326755,-0.5811993136097704,True,False,False,False,True,False,0
0.08538633755279673,0.9075073760391895,-0.46993371793904753,1.3751852025436078,0.9323449180053428,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.3797385889267622,1.0010005005003753,0.07807312150970563,1.0072764728326755,-0.5811993136097704,True,False,False,False,True,False,0
0.6237421487374538,-1.1019194184013075,-0.944938107739212,1.3751852025436078,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-1.6831228219579368,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,False,True,False,0
-0.9499132993407745,0.9075073760391895,-1.4199424975393766,-0.6962018035157382,0.6157278601720104,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.2413992939172362,1.0010005005003753,0.9151642981693057,-0.9927760917395272,1.7205801462309047,False,True,True,False,False,False,1
0.6755071305821324,-1.1019194184013075,0.4800750616612815,-0.6962018035157382,0.5320714562955173,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-1.2626416531181641,1.0010005005003753,0.8233344624160543,-0.9927760917395272,1.7205801462309047,False,False,True,False,False,False,1
-0.7014413864863175,0.9075073760391895,0.8600785735014131,-0.6962018035157382,0.23861575682873173,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6926964885648109,-0.9990004995003746,0.5012074352649074,-0.9927760917395272,1.7205801462309047,False,False,True,False,False,False,1
-0.5979114227969603,-1.1019194184013075,0.1950724277811828,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6028122707201121,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,1.7205801462309047,False,False,False,True,False,False,0
1.7936307384271895,0.9075073760391895,2.000089109021808,1.0299540348670502,0.9289032433011889,2.5279172079915306,-1.5599603824616144,-1.0302059992679113,0.9299480694979693,1.0010005005003753,-0.31806701755712785,1.0072764728326755,-0.5811993136097704,True,False,False,False,True,False,1
-0.8670893283892889,-1.1019194184013075,0.8600785735014131,-0.6962018035157382,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.7738910730772014,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,1.7205801462309047,False,False,True,False,False,False,0
-1.0223842739233246,0.9075073760391895,-0.5649345958990805,-0.005739468162622887,1.0361519974093776,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.5490482629835434,1.0010005005003753,1.3766648848573053,-0.9927760917395272,-0.5811993136097704,False,False,False,True,False,False,0
-0.898148317496096,-1.1019194184013075,-1.1349398636592778,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.6031500781387122,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,1.7205801462309047,False,False,False,True,False,False,0
1.0896269853395608,-1.1019194184013075,0.2900733057412157,1.3751852025436078,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.117315171049492,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,False,True,False,0
0.8515080688540395,-1.1019194184013075,-0.6599354738591133,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,0.556313894978128,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,True,False,True,False,False,0
1.2552749272425323,0.9075073760391895,0.7650776955413803,1.3751852025436078,1.2193907973011344,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.431307123879159,1.0010005005003753,1.5778065562411876,-0.9927760917395272,-0.5811993136097704,False,False,False,False,True,False,0
-0.23555654988421038,-1.1019194184013075,1.1450812073815118,1.7204163702201654,0.6244050025386199,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,-1.5192721535515663,1.0010005005003753,-0.09094007143681315,-0.9927760917395272,-0.5811993136097704,True,False,False,False,True,False,1
-0.7428533719620604,-1.1019194184013075,0.5750759396213144,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,-1.5387068335963774,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,True,False,False,False,0
0.26138727582470384,-1.1019194184013075,-0.46993371793904753,-1.3866641388688534,-0.21326789723355455,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.0305847150282232,-0.9990004995003746,0.0051736612888901076,-0.9927760917395272,-0.5811993136097704,False,False,False,False,False,False,0
-2.4821567619432603,0.9075073760391895,-0.944938107739212,-1.7318953065454112,-0.26780947634256896,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.8066695442295866,-0.9990004995003746,-0.5806330611886391,-0.9927760917395272,-0.5811993136097704,False,False,False,False,False,False,0
-1.074149255768003,0.9075073760391895,0.955079451461446,1.0299540348670502,0.7248448877693862,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.9280994038163501,1.0010005005003753,-0.0358135196343134,-0.9927760917395272,-0.5811993136097704,True,False,False,False,True,False,1
0.7893900906404252,-1.1019194184013075,-0.7549363518191462,-0.6962018035157382,0.10190128476229499,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.6892943468488657,-0.9990004995003746,-0.37771686532518617,-0.9927760917395272,-0.5811993136097704,True,False,True,False,False,False,0
0.7376251087957466,-1.1019194184013075,0.10007154982114991,0.33949169951393476,0.20536485482129468,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.9271187364667289,-0.9990004995003746,-0.320930760468289,1.0072764728326755,-0.5811993136097704,True,False,False,True,False,False,0
-1.5607400851079816,-1.1019194184013075,1.0500803294214789,-0.005739468162622887,-1.2260588112551243,4.24700405463657,0.6410419208351961,0.9706796511674592,-0.276714414491564,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,False,True,False,False,1
0.3752702358829967,-1.1019194184013075,-0.46993371793904753,1.3751852025436078,0.7880366421562407,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.7302699449610686,1.0010005005003753,1.1043080626062185,1.0072764728326755,1.7205801462309047,False,False,False,False,True,False,0
1.0378620034948822,-1.1019194184013075,0.8600785735014131,-0.35097063583918053,-1.2260588112551243,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.2133942345841935,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,True,False,False,1
-0.898148317496096,-1.1019194184013075,-0.5649345958990805,-0.35097063583918053,0.9561286061525909,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6377085990739846,1.0010005005003753,1.2888230157951595,-0.9927760917395272,1.7205801462309047,False,False,False,True,False,False,0
-1.0948552485058745,0.9075073760391895,1.3350829633015777,-0.005739468162622887,0.6106174363318836,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.410523392823918,1.0010005005003753,0.9095545736279401,1.0072764728326755,1.7205801462309047,True,False,False,True,False,False,1
-0.9292073066029032,0.9075073760391895,-0.46993371793904753,-0.35097063583918053,0.14062345594053088,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.229924230394417,-0.9990004995003746,-0.35646415510495966,-0.9927760917395272,-0.5811993136097704,False,True,False,True,False,False,0
-0.825677342913546,0.9075073760391895,-0.1849310840589488,1.3751852025436078,1.0146651668406823,2.5279172079915306,0.6410419208351961,-1.0302059992679113,0.07712751061573042,1.0010005005003753,-0.28668666097322276,1.0072764728326755,-0.5811993136097704,True,False,False,False,True,False,1
2.000690665805904,0.9075073760391895,-1.989947765299574,-1.0414329711922958,1.3579666405661799,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,0.805934640411253,1.0010005005003753,1.7299215927085054,1.0072764728326755,1.7205801462309047,False,False,True,False,False,False,0
-0.09061460071911039,-1.1019194184013075,-0.2799319620189817,0.33949169951393476,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.031260660373175105,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,False,True,False,False,0
-1.3226211686224603,0.9075073760391895,-0.6599354738591133,-0.35097063583918053,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.1881281534742811,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,True,False,True,False,False,0
-0.7842653574378031,0.9075073760391895,0.6700768175813473,-1.3866641388688534,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.5883769337084938,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,False,False,False,0
0.8100960833782966,-1.1019194184013075,-0.2799319620189817,1.0299540348670502,0.525305927382188,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,0.37641254813838176,1.0010005005003753,0.8159079250548245,1.0072764728326755,1.7205801462309047,False,False,False,False,True,False,0
-0.5564994373212174,-1.1019194184013075,2.000089109021808,-1.7318953065454112,0.8892216537326381,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.5528501846950253,1.0010005005003753,1.2153790931930633,-0.9927760917395272,1.7205801462309047,False,False,False,False,False,False,1
1.410569872776568,0.9075073760391895,0.005070671861117005,1.7204163702201654,0.5225544817358136,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.025073259757074508,1.0010005005003753,0.812887656550771,1.0072764728326755,-0.5811993136097704,False,True,False,False,True,False,0
-0.04920261524336754,-1.1019194184013075,0.6700768175813473,-0.35097063583918053,-1.2260588112551243,2.5279172079915306,0.6410419208351961,-1.0302059992679113,-0.11301619273270629,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,True,False,False,1
-1.1052082448748102,-1.1019194184013075,-1.7049451314194752,1.7204163702201654,1.3667298207874332,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.5779805087076635,1.0010005005003753,0.31648579781278124,-0.9927760917395272,-0.5811993136097704,False,False,False,False,True,False,0
0.903273050698718,0.9075073760391895,-0.3749328399790146,-0.005739468162622887,1.3626862021375405,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.4250283250441835,1.0010005005003753,0.31426645285374705,1.0072764728326755,-0.5811993136097704,False,False,False,True,False,False,0
-0.7221473792241889,0.9075073760391895,1.4300838412616106,-0.35097063583918053,0.20736732168078467,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.6425924213371206,-0.9990004995003746,0.46690595284141506,-0.9927760917395272,1.7205801462309047,False,False,False,True,False,False,1
0.2303282867178967,0.9075073760391895,2.4750934988219724,-1.7318953065454112,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.24414978726349304,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,False,False,False,0
0.16821030850428242,-1.1019194184013075,-0.0899302060989159,0.33949169951393476,1.092340976709089,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.4494497223537202,1.0010005005003753,1.4383436625854646,-0.9927760917395272,-0.5811993136097704,False,False,False,True,False,False,1
0.7272721124268109,-1.1019194184013075,0.10007154982114991,0.6847228671904925,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3985532433885849,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,False,False,False,True,False,0
-1.0637962593990673,0.9075073760391895,-0.5649345958990805,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.186126692296986,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,False,True,False,False,0
-1.5503870887390458,-1.1019194184013075,-0.944938107739212,1.0299540348670502,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,0.2255901376755689,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,False,False,False,True,False,0
-1.6642700487973388,0.9075073760391895,0.005070671861117005,-1.3866641388688534,-1.2260588112551243,2.5279172079915306,0.6410419208351961,-1.0302059992679113,1.2441529941315417,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,False,False,False,False,False,1
0.5719771668927752,-1.1019194184013075,0.4800750616612815,-1.0414329711922958,1.7584945239170708,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.5985781261338744,1.0010005005003753,0.5315063262796093,-0.9927760917395272,-0.5811993136097704,True,False,True,False,False,False,0
0.6858601269510681,0.9075073760391895,-0.2799319620189817,-1.0414329711922958,0.4271173125084836,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-0.8816307353298914,1.0010005005003753,-0.19922165737704087,-0.9927760917395272,-0.5811993136097704,False,True,True,False,False,False,0
-0.5772054300590889,0.9075073760391895,-1.5149433754994095,0.6847228671904925,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.1922785745012443,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,True,False,False,True,False,0
0.8204490797472324,0.9075073760391895,2.1900908649418738,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.5132883058389526,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,True,True,False,False,False,0
0.0646803448149253,-1.1019194184013075,0.005070671861117005,-0.35097063583918053,0.06280446367223129,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.04426973166773222,-0.9990004995003746,0.30821895588963366,-0.9927760917395272,1.7205801462309047,False,False,False,True,False,False,0
-0.5357934445833461,0.9075073760391895,-1.3249416195793435,-0.6962018035157382,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3673233092346187,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,True,True,False,False,False,0
-0.3287335172046318,-1.1019194184013075,-0.5649345958990805,-1.0414329711922958,1.466372411197271,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.6019084051281087,1.0010005005003753,0.37117475339395123,-0.9927760917395272,-0.5811993136097704,False,False,True,False,False,False,0
-0.12167358982591753,-1.1019194184013075,-0.7549363518191462,-0.6962018035157382,0.35280051037568316,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.373711943213252,1.0010005005003753,0.6265483138809963,-0.9927760917395272,1.7205801462309047,False,False,True,False,False,False,0
-1.5193280996322387,0.9075073760391895,0.2900733057412157,-0.6962018035157382,0.939927646019407,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,0.6183002019039128,1.0010005005003753,0.08223491089955987,1.0072764728326755,-0.5811993136097704,False,False,True,False,False,False,0
0.44774121046554666,0.9075073760391895,-0.0899302060989159,0.6847228671904925,0.7246793933139042,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,0.23983674783065562,1.0010005005003753,1.034760658159343,1.0072764728326755,1.7205801462309047,False,True,False,False,True,False,0
-2.0680369071858316,-1.1019194184013075,-0.0899302060989159,1.3751852025436078,-0.23915212897385135,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.1827321700790248,-0.9990004995003746,-0.02323952215155245,1.0072764728326755,-0.5811993136097704,True,False,False,False,True,False,0
0.16821030850428242,-1.1019194184013075,0.10007154982114991,-1.3866641388688534,1.1255687640690097,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-1.4052985746145452,1.0010005005003753,1.4748178846929592,-0.9927760917395272,1.7205801462309047,False,True,False,False,False,False,0
1.1517449635531751,-1.1019194184013075,-1.894946887339541,0.33949169951393476,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.7714889046223439,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,True,False,True,False,False,0
-0.11132059345698182,0.9075073760391895,1.5250847192216435,1.7204163702201654,0.8997879369785532,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-1.722475336754207,1.0010005005003753,1.226977727727094,-0.9927760917395272,1.7205801462309047,False,False,False,False,True,False,0
-0.9809722884475817,-1.1019194184013075,0.6700768175813473,1.7204163702201654,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,0.16489055720138757,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,-0.5811993136097704,False,False,False,False,True,False,0
1.9696316766990964,0.9075073760391895,3.3301014004622687,1.3751852025436078,0.509651050796578,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-0.6785172061053076,1.0010005005003753,0.7987235293722612,-0.9927760917395272,-0.5811993136097704,False,False,False,False,True,False,0
-1.8816829725449886,-1.1019194184013075,0.8600785735014131,-0.005739468162622887,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.0604792032501416,-0.9990004995003746,-1.1065693610898146,1.0072764728326755,1.7205801462309047,False,False,False,True,False,False,1
-0.7428533719620604,0.9075073760391895,0.1950724277811828,-1.7318953065454112,1.0492841670479935,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.5790486817847438,1.0010005005003753,1.3910800990563081,-0.9927760917395272,-0.5811993136097704,True,False,False,False,False,False,0
1.2759809199804037,0.9075073760391895,0.10007154982114991,1.3751852025436078,0.2670425997958279,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.6025763421719823,-0.9990004995003746,-0.2870788559625431,1.0072764728326755,-0.5811993136097704,False,False,False,False,True,False,0
-0.09061460071911039,0.9075073760391895,-1.2299407416193107,-1.7318953065454112,-1.2260588112551243,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-0.9115076618811617,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,1.7205801462309047,False,False,False,False,False,False,0
-0.970619292078646,0.9075073760391895,0.2900733057412157,0.33949169951393476,1.6283117054762462,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,0.8932867438601364,1.0010005005003753,2.026680020718932,1.0072764728326755,1.7205801462309047,False,False,False,True,False,False,1
0.6237421487374538,-1.1019194184013075,0.5750759396213144,-1.3866641388688534,0.3387731297009646,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.8567744315497959,1.0010005005003753,-0.24770946835769717,-0.9927760917395272,-0.5811993136097704,True,False,False,False,False,False,0
-0.09061460071911039,0.9075073760391895,-0.8499372297791791,1.0299540348670502,0.07357139490005926,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.3083094854833606,-0.9990004995003746,-0.39326575944689385,1.0072764728326755,-0.5811993136097704,False,False,False,False,True,False,0
-0.1734385716705961,0.9075073760391895,-1.1349398636592778,-0.6962018035157382,0.4919296605156518,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.2854159758960118,1.0010005005003753,0.7792707166357816,1.0072764728326755,1.7205801462309047,True,False,True,False,False,False,0
1.814336731165061,-1.1019194184013075,-0.944938107739212,-0.35097063583918053,0.8596861102766847,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,1.5780097567917937,1.0010005005003753,1.182957856099876,1.0072764728326755,-0.5811993136097704,False,True,False,True,False,False,0
-2.2854498309334814,0.9075073760391895,-0.3749328399790146,-1.3866641388688534,0.6824120130728469,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.688550724960167,1.0010005005003753,0.9883636532033703,-0.9927760917395272,1.7205801462309047,False,False,False,False,False,False,0
0.8515080688540395,-1.1019194184013075,-1.039938985699245,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,-1.5169601623470108,-0.9990004995003746,-1.1065693610898146,-0.9927760917395272,-0.5811993136097704,False,False,False,True,False,False,0
